total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
24,3.816,66.667,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Tarma,Huaricolca,110503,120703,junin,junin,tarma,huaricolca,NA,NA,NA
24,6.957,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Yauli,Santa Barbara De Carhuacayan,110607,120807,junin,junin,yauli,santa barbara de carhuacayan,NA,NA,NA
24,2.096,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Requena,Jenaro Herrera,150410,160510,loreto,loreto,requena,jenaro herrera,NA,NA,NA
24,1.57,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Huancane,Huatasani,200511,210603,puno,puno,huancane,huatasani,NA,NA,NA
24,2.078,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Lampa,Paratia,200607,210707,puno,puno,lampa,paratia,NA,NA,NA
24,1.308,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Puno,Huata,200107,210108,puno,puno,puno,huata,NA,NA,NA
23,2.465,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Aija,La Merced,020206,020204,ancash,ancash,aija,la merced,NA,NA,NA
23,2.687,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Pallasca,Tauca,021011,021511,ancash,ancash,pallasca,tauca,NA,NA,NA
23,3.885,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Caylloma,Lari,040210,040510,arequipa,arequipa,caylloma,lari,NA,NA,NA
23,1.068,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huamanga,Acos Vinchos,050102,050103,ayacucho,ayacucho,huamanga,acos vinchos,NA,NA,NA
23,2.495,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Victor Fajardo,Vilcanchos,050714,051012,ayacucho,ayacucho,victor fajardo,vilcanchos,NA,NA,NA
23,1.604,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Santa Cruz,Chancaybaños,060903,061304,cajamarca,cajamarca,santa cruz,chancaybaños,NA,NA,NA
23,1.536,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Paruro,Yaurisque,071007,081009,cusco,cusco,paruro,yaurisque,NA,NA,NA
23,2,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Angaraes,Secclla,080311,090312,huancavelica,huancavelica,angaraes,secclla,NA,NA,NA
23,2.539,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Churcampa,El Carmen,080704,090504,huancavelica,huancavelica,churcampa,el carmen,NA,NA,NA
23,2.623,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Ambo,San Francisco,090206,100206,huanuco,huanuco,ambo,san francisco,NA,NA,NA
23,1.817,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Huanuco,San Pedro De Chaulan,090107,100108,huanuco,huanuco,huanuco,san pedro de chaulan,NA,NA,NA
23,2.641,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Leoncio Prado,Santo Domingo De Anda,090610,100610,huanuco,huanuco,leoncio prado,santo domingo de anda,NA,NA,NA
23,3.722,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Yauyos,Colonia,140709,151011,lima-provincias,lima-provincias,yauyos,colonia,NA,NA,NA
23,2.728,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Daniel Alcides Carrion,Chacayan,180202,190202,pasco,pasco,daniel alcides carrion,chacayan,NA,NA,NA
23,1.934,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Lampa,Ocuviri,200605,210705,puno,puno,lampa,ocuviri,NA,NA,NA
22,3.129,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Luya,Colcamar,010404,010504,amazonas,amazonas,luya,colcamar,NA,NA,NA
22,2.514,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Antonio Raimondi,Llamellin,021601,020301,ancash,ancash,antonio raimondi,llamellin,NA,NA,NA
22,4,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Bolognesi,Huasta,020311,020509,ancash,ancash,bolognesi,huasta,NA,NA,NA
22,2.957,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Carhuaz,Pariahuanca,020407,020607,ancash,ancash,carhuaz,pariahuanca,NA,NA,NA
22,2.686,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huaylas,Yuracmarca,020709,021210,ancash,ancash,huaylas,yuracmarca,NA,NA,NA
22,1.872,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Santa,Macate,021303,021804,ancash,ancash,santa,macate,NA,NA,NA
22,1.456,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Abancay,Lambrama,030106,030106,apurimac,apurimac,abancay,lambrama,NA,NA,NA
22,1.291,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,Jose Maria Arguedas,030320,030220,apurimac,apurimac,andahuaylas,jose maria arguedas,NA,NA,NA
22,2.458,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Grau,Mariscal Gamarra,030605,030703,apurimac,apurimac,grau,mariscal gamarra,NA,NA,NA
22,2,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Grau,Progreso,030607,030708,apurimac,apurimac,grau,progreso,NA,NA,NA
22,5.882,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Caylloma,Huambo,040207,040507,arequipa,arequipa,caylloma,huambo,NA,NA,NA
22,2.439,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cutervo,Choros,060504,060603,cajamarca,cajamarca,cutervo,choros,NA,NA,NA
22,1.325,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cutervo,Santo Domingo De La Capilla,060512,060612,cajamarca,cajamarca,cutervo,santo domingo de la capilla,NA,NA,NA
22,2.18,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,San Marcos,Chancay,061207,061002,cajamarca,cajamarca,san marcos,chancay,NA,NA,NA
22,3.52,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cajatambo,Cajatambo,140201,150301,lima-provincias,lima-provincias,cajatambo,cajatambo,NA,NA,NA
22,6.667,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Yauyos,Tomas,140727,151030,lima-provincias,lima-provincias,yauyos,tomas,NA,NA,NA
22,1.745,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Loreto,Parinari,150302,160302,loreto,loreto,loreto,parinari,NA,NA,NA
22,0.902,94.737,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Mariscal Ramon Castilla,Yavari,150603,160403,loreto,loreto,mariscal ramon castilla,yavari,NA,NA,NA
22,4.022,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Moquegua,General Sanchez Cerro,Coalaque,170202,180203,moquegua,moquegua,general sanchez cerro,coalaque,NA,NA,NA
22,1.652,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Moquegua,Mariscal Nieto,Carumas,170102,180102,moquegua,moquegua,mariscal nieto,carumas,NA,NA,NA
22,1.414,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,El Collao,Santa Rosa,201203,210504,puno,puno,el collao,santa rosa,NA,NA,NA
21,10.938,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,Olleros,010116,010116,amazonas,amazonas,chachapoyas,olleros,NA,NA,NA
21,1.128,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Utcubamba,El Milagro,010704,010704,amazonas,amazonas,utcubamba,el milagro,NA,NA,NA
21,2.682,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Aija,Aija,020201,020201,ancash,ancash,aija,aija,NA,NA,NA
21,3.271,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,San Miguel De Chaccrampa,030318,030214,apurimac,apurimac,andahuaylas,san miguel de chaccrampa,NA,NA,NA
21,4.976,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Andagua,040502,040402,arequipa,arequipa,castilla,andagua,NA,NA,NA
21,1.224,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Chumbivilcas,Quiñota,070707,080707,cusco,cusco,chumbivilcas,quiñota,NA,NA,NA
21,1.44,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Tayacaja,Salcabamba,080519,090714,huancavelica,huancavelica,tayacaja,salcabamba,NA,NA,NA
21,4.976,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Chincha,San Juan De Yanac,100211,110208,ica,ica,chincha,san juan de yanac,NA,NA,NA
21,4.375,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Colca,110104,120112,junin,junin,huancayo,colca,NA,NA,NA
21,1.453,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Pataz,Huancaspata,120605,130804,la-libertad,la-libertad,pataz,huancaspata,NA,NA,NA
21,2.752,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,San Andres De Tupicocha,140614,150715,lima-provincias,lima-provincias,huarochiri,san andres de tupicocha,NA,NA,NA
21,4.44,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Yunguyo,Cuturapi,201005,211304,puno,puno,yunguyo,cuturapi,NA,NA,NA
20,12.422,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,San Francisco De Daguas,010118,010118,amazonas,amazonas,chachapoyas,san francisco de daguas,NA,NA,NA
20,5.814,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Rodriguez De Mendoza,Cochamal,010502,010603,amazonas,amazonas,rodriguez de mendoza,cochamal,NA,NA,NA
20,1.358,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huari,Huachis,020805,021007,ancash,ancash,huari,huachis,NA,NA,NA
20,2.538,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Antabamba,Oropesa,030405,030305,apurimac,apurimac,antabamba,oropesa,NA,NA,NA
20,2.481,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Chincheros,Cocharcas,030704,030603,apurimac,apurimac,chincheros,cocharcas,NA,NA,NA
20,2.475,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Arequipa,San Juan De Tarucani,040116,040119,arequipa,arequipa,arequipa,san juan de tarucani,NA,NA,NA
20,1.236,100,19:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Cangallo,Paras,050207,050205,ayacucho,ayacucho,cangallo,paras,NA,NA,NA
20,1.54,66.667,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,La Mar,Anco,050402,050502,ayacucho,ayacucho,la mar,anco,NA,NA,NA
20,1.972,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,San Miguel,El Prado,061009,061105,cajamarca,cajamarca,san miguel,el prado,NA,NA,NA
20,2.442,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Santa Cruz,Ninabamba,060905,061306,cajamarca,cajamarca,santa cruz,ninabamba,NA,NA,NA
20,1.642,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Acomayo,Acopia,070202,080202,cusco,cusco,acomayo,acopia,NA,NA,NA
20,1.558,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Tayacaja,Surcubamba,080523,090717,huancavelica,huancavelica,tayacaja,surcubamba,NA,NA,NA
20,1.154,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Dos De Mayo,Marias,090312,100311,huanuco,huanuco,dos de mayo,marias,NA,NA,NA
20,2.71,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Yarowilca,Chacabamba,091104,101103,huanuco,huanuco,yarowilca,chacabamba,NA,NA,NA
20,1.571,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Julcan,Huaso,121004,130504,la-libertad,la-libertad,julcan,huaso,NA,NA,NA
20,2.801,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Otuzco,Charat,120403,130604,la-libertad,la-libertad,otuzco,charat,NA,NA,NA
20,3.546,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Santiago De Chuco,Mollebamba,120703,131004,la-libertad,la-libertad,santiago de chuco,mollebamba,NA,NA,NA
20,1.732,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Ucayali,Pampa Hermosa,150504,160604,loreto,loreto,ucayali,pampa hermosa,NA,NA,NA
20,5.45,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Moquegua,General Sanchez Cerro,La Capilla,170205,180205,moquegua,moquegua,general sanchez cerro,la capilla,NA,NA,NA
20,3.044,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Daniel Alcides Carrion,San Pedro De Pillao,180205,190205,pasco,pasco,daniel alcides carrion,san pedro de pillao,NA,NA,NA
19,1.949,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Antabamba,Antabamba,030401,030301,apurimac,apurimac,antabamba,antabamba,NA,NA,NA
19,2.978,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Antabamba,Huaquirca,030403,030303,apurimac,apurimac,antabamba,huaquirca,NA,NA,NA
19,2.088,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Aymaraes,Tapairihua,030212,030414,apurimac,apurimac,aymaraes,tapairihua,NA,NA,NA
19,4.691,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Chilcaymarca,040505,040405,arequipa,arequipa,castilla,chilcaymarca,NA,NA,NA
19,3.823,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Caylloma,Maca,040212,040512,arequipa,arequipa,caylloma,maca,NA,NA,NA
19,4.176,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Caylloma,Tuti,040218,040518,arequipa,arequipa,caylloma,tuti,NA,NA,NA
19,3.862,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,San Pablo,San Luis,061303,061203,cajamarca,cajamarca,san pablo,san luis,NA,NA,NA
19,2.072,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Canas,Pampamarca,070506,080506,cusco,cusco,canas,pampamarca,NA,NA,NA
19,2.632,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Espinar,Ocoruro,070804,080804,cusco,cusco,espinar,ocoruro,NA,NA,NA
19,1.73,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Espinar,Suyckutambo,070807,080807,cusco,cusco,espinar,suyckutambo,NA,NA,NA
19,4.922,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Castrovirreyna,Mollepampa,080414,090409,huancavelica,huancavelica,castrovirreyna,mollepampa,NA,NA,NA
19,1.19,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Huamalies,Puños,090409,100509,huanuco,huanuco,huamalies,puños,NA,NA,NA
19,2.468,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Yarowilca,Cahuac,091103,101102,huanuco,huanuco,yarowilca,cahuac,NA,NA,NA
19,3.287,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Chongos Alto,110109,120108,junin,junin,huancayo,chongos alto,NA,NA,NA
19,2.699,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Llocllapampa,110313,120414,junin,junin,jauja,llocllapampa,NA,NA,NA
19,4.822,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Masma Chicche,110332,120417,junin,junin,jauja,masma chicche,NA,NA,NA
19,5.053,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Canta,Huamantanga,140303,150403,lima-provincias,lima-provincias,canta,huamantanga,NA,NA,NA
19,6.09,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,Huanza,140608,150708,lima-provincias,lima-provincias,huarochiri,huanza,NA,NA,NA
19,6.129,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,Santiago De Tuna,140627,150730,lima-provincias,lima-provincias,huarochiri,santiago de tuna,NA,NA,NA
19,3.242,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Yauyos,Allauca,140703,151003,lima-provincias,lima-provincias,yauyos,allauca,NA,NA,NA
19,1.621,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Moquegua,General Sanchez Cerro,Ichuña,170204,180204,moquegua,moquegua,general sanchez cerro,ichuña,NA,NA,NA
19,2.452,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Ayabaca,Jilili,190209,200203,piura,piura,ayabaca,jilili,NA,NA,NA
19,3.151,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Lampa,Vilavila,200610,210710,puno,puno,lampa,vilavila,NA,NA,NA
19,1.756,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,San Antonio De Putina,Pedro Vilca Apaza,201102,211003,puno,puno,san antonio de putina,pedro vilca apaza,NA,NA,NA
19,1.832,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Picota,Caspizapa,210903,220703,san-martin,san-martin,picota,caspizapa,NA,NA,NA
19,2.052,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Tacna,Tacna,Palca,220108,230107,tacna,tacna,tacna,palca,NA,NA,NA
18,1.417,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Antonio Raimondi,Mirgas,021605,020305,ancash,ancash,antonio raimondi,mirgas,NA,NA,NA
18,3.982,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Bolognesi,Pacllon,020315,020513,ancash,ancash,bolognesi,pacllon,NA,NA,NA
18,2.23,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Carhuaz,Amashca,020403,020603,ancash,ancash,carhuaz,amashca,NA,NA,NA
18,3.34,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Ocros,Cochas,022004,021405,ancash,ancash,ocros,cochas,NA,NA,NA
18,5.98,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Ocros,San Pedro,022009,021409,ancash,ancash,ocros,san pedro,NA,NA,NA
18,1.264,60,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Sihuas,San Juan,021410,021909,ancash,ancash,sihuas,san juan,NA,NA,NA
18,3.607,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,La Union,Pampamarca,040805,040805,arequipa,arequipa,la union,pampamarca,NA,NA,NA
18,3.696,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Lucanas,Otoca,050517,050613,ayacucho,ayacucho,lucanas,otoca,NA,NA,NA
18,2.276,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Paucar Del Sara Sara,Lampa,051004,050804,ayacucho,ayacucho,paucar del sara sara,lampa,NA,NA,NA
18,9,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Celendin,Jorge Chavez,060305,060305,cajamarca,cajamarca,celendin,jorge chavez,NA,NA,NA
18,2.344,100,16:44 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Celendin,Miguel Iglesias,060307,060307,cajamarca,cajamarca,celendin,miguel iglesias,NA,NA,NA
18,1.804,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Paruro,Paccaritambo,071008,081007,cusco,cusco,paruro,paccaritambo,NA,NA,NA
18,1.466,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huancavelica,Palca,080115,090114,huancavelica,huancavelica,huancavelica,palca,NA,NA,NA
18,5.233,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huaytara,Ocoyo,080606,090606,huancavelica,huancavelica,huaytara,ocoyo,NA,NA,NA
18,2.219,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huaytara,Santiago De Chocorvos,080613,090613,huancavelica,huancavelica,huaytara,santiago de chocorvos,NA,NA,NA
18,4.865,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huaytara,Tambo,080616,090616,huancavelica,huancavelica,huaytara,tambo,NA,NA,NA
18,2.135,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Tayacaja,Tintay Puncu,080525,090718,huancavelica,huancavelica,tayacaja,tintay puncu,NA,NA,NA
18,0.965,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Huacaybamba,Pinra,090902,100404,huanuco,huanuco,huacaybamba,pinra,NA,NA,NA
18,1.468,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Yarowilca,Choras,091108,101108,huanuco,huanuco,yarowilca,choras,NA,NA,NA
18,2.795,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Pomacancha,110324,120426,junin,junin,jauja,pomacancha,NA,NA,NA
18,4.412,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Canta,Huaros,140304,150404,lima-provincias,lima-provincias,canta,huaros,NA,NA,NA
18,3.482,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,San Pedro De Casta,140605,150724,lima-provincias,lima-provincias,huarochiri,san pedro de casta,NA,NA,NA
18,2.359,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huaura,Ambar,140502,150802,lima-provincias,lima-provincias,huaura,ambar,NA,NA,NA
18,5.114,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Yauyos,Omas,140719,151022,lima-provincias,lima-provincias,yauyos,omas,NA,NA,NA
18,6.522,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Yauyos,Quinches,140720,151024,lima-provincias,lima-provincias,yauyos,quinches,NA,NA,NA
18,1.254,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Puno,Tiquillaca,200112,210114,puno,puno,puno,tiquillaca,NA,NA,NA
18,2.233,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,San Antonio De Putina,Sina,201105,211005,puno,puno,san antonio de putina,sina,NA,NA,NA
18,4.918,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Tacna,Tarata,Heroes Albarracin,220205,230402,tacna,tacna,tarata,heroes albarracin,NA,NA,NA
18,1.103,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Ucayali,Atalaya,Tahuania,250302,250203,ucayali,ucayali,atalaya,tahuania,NA,NA,NA
17,3.704,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Bongara,Shipasbamba,010309,010310,amazonas,amazonas,bongara,shipasbamba,NA,NA,NA
17,3.178,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Luya,Tingo,010421,010522,amazonas,amazonas,luya,tingo,NA,NA,NA
17,3.462,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Rodriguez De Mendoza,Limabamba,010505,010605,amazonas,amazonas,rodriguez de mendoza,limabamba,NA,NA,NA
17,1.749,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Corongo,Cusca,020604,020904,ancash,ancash,corongo,cusca,NA,NA,NA
17,2.216,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huari,Paucas,020809,021010,ancash,ancash,huari,paucas,NA,NA,NA
17,5.263,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huari,Rahuapampa,020811,021012,ancash,ancash,huari,rahuapampa,NA,NA,NA
17,1.675,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Chincheros,Uranmarca,030707,030607,apurimac,apurimac,chincheros,uranmarca,NA,NA,NA
17,8.019,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Tipan,040511,040411,arequipa,arequipa,castilla,tipan,NA,NA,NA
17,3.648,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Viraco,040514,040414,arequipa,arequipa,castilla,viraco,NA,NA,NA
17,2.534,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,La Union,Puyca,040806,040806,arequipa,arequipa,la union,puyca,NA,NA,NA
17,6.093,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Lucanas,Santa Lucia,050525,050621,ayacucho,ayacucho,lucanas,santa lucia,NA,NA,NA
17,3.505,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,San Miguel,Nanchoc,061005,061108,cajamarca,cajamarca,san miguel,nanchoc,NA,NA,NA
17,1.289,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Canas,Quehue,070507,080507,cusco,cusco,canas,quehue,NA,NA,NA
