total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
1406,4.71,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Canchis,Sicuani,070601,080601,cusco,cusco,canchis,sicuani,NA,NA,NA
1373,11.958,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Chincha,Sunampe,100207,110210,ica,ica,chincha,sunampe,NA,NA,NA
1365,4.392,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Piura,Tambo Grande,190109,200114,piura,piura,piura,tambo grande,NA,NA,NA
1353,14.348,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Barranca,Paramonga,140902,150202,lima-provincias,lima-provincias,barranca,paramonga,NA,NA,NA
1350,5.834,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huamanga,San Juan Bautista,050107,050110,ayacucho,ayacucho,huamanga,san juan bautista,NA,NA,NA
1340,12.833,75.61,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Pacasmayo,Pacasmayo,120506,130704,la-libertad,la-libertad,pacasmayo,pacasmayo,NA,NA,NA
1331,19.268,97.778,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Oxapampa,Oxapampa,180301,190301,pasco,pasco,oxapampa,oxapampa,NA,NA,NA
1326,11.177,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Ica,Subtanjalla,100110,110112,ica,ica,ica,subtanjalla,NA,NA,NA
1310,5.303,98.788,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Maynas,Belen,150112,160112,loreto,loreto,maynas,belen,NA,NA,NA
1305,10.303,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Tuman,130120,140120,lambayeque,lambayeque,chiclayo,tuman,NA,NA,NA
1288,6.597,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Lambayeque,Morrope,130306,140306,lambayeque,lambayeque,lambayeque,morrope,NA,NA,NA
1287,12.602,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Barranca,Supe,140904,150204,lima-provincias,lima-provincias,barranca,supe,NA,NA,NA
1283,9.679,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Santa,Santa,021307,021808,ancash,ancash,santa,santa,NA,NA,NA
1222,9.335,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Ascope,Casa Grande,120808,130208,la-libertad,la-libertad,ascope,casa grande,NA,NA,NA
1200,6.522,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cajamarca,Los Baños Del Inca,060107,060108,cajamarca,cajamarca,cajamarca,los baños del inca,NA,NA,NA
1184,9.92,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Viru,Chao,121202,131202,la-libertad,la-libertad,viru,chao,NA,NA,NA
1178,20.437,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Santa Rosa,130113,140114,lambayeque,lambayeque,chiclayo,santa rosa,NA,NA,NA
1171,14.737,61.798,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chanchamayo,Chanchamayo,110801,120301,junin,junin,chanchamayo,chanchamayo,NA,NA,NA
1168,9.568,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Mariscal Caceres,Juanjui,210401,220601,san-martin,san-martin,mariscal caceres,juanjui,NA,NA,NA
1167,6.842,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Andahuaylas,Andahuaylas,030301,030201,apurimac,apurimac,andahuaylas,andahuaylas,NA,NA,NA
1159,11.195,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Chachapoyas,Chachapoyas,010101,010101,amazonas,amazonas,chachapoyas,chachapoyas,NA,NA,NA
1152,6.22,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cutervo,Cutervo,060501,060601,cajamarca,cajamarca,cutervo,cutervo,NA,NA,NA
1138,12.144,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huaura,Sayan,140513,150811,lima-provincias,lima-provincias,huaura,sayan,NA,NA,NA
1129,6.465,99.065,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Sullana,Bellavista,190602,200602,piura,piura,sullana,bellavista,NA,NA,NA
1120,10.62,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Chincha,Grocio Prado,100205,110206,ica,ica,chincha,grocio prado,NA,NA,NA
1117,10.203,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huaura,Vegueta,140516,150812,lima-provincias,lima-provincias,huaura,vegueta,NA,NA,NA
1115,11.208,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Patapo,130117,140117,lambayeque,lambayeque,chiclayo,patapo,NA,NA,NA
1110,17.077,97.872,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Oxapampa,Villa Rica,180305,190307,pasco,pasco,oxapampa,villa rica,NA,NA,NA
1104,6.58,88.889,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Utcubamba,Bagua Grande,010701,010701,amazonas,amazonas,utcubamba,bagua grande,NA,NA,NA
1097,9.635,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Lambayeque,Tucume,130312,140312,lambayeque,lambayeque,lambayeque,tucume,NA,NA,NA
1093,22.027,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima,Lima,Punta Hermosa,140120,150126,lima,lima,lima,punta hermosa,NA,NA,NA
1072,14.999,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Reque,130111,140113,lambayeque,lambayeque,chiclayo,reque,NA,NA,NA
1069,9.758,98.485,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Ascope,Paijan,120806,130205,la-libertad,la-libertad,ascope,paijan,NA,NA,NA
1068,8.49,69.672,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chanchamayo,Pichanaqui,110805,120303,junin,junin,chanchamayo,pichanaqui,NA,NA,NA
1067,26.589,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Callao,Callao,La Punta,240103,070105,callao,callao,callao,la punta,NA,NA,NA
1056,4.971,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Chota,Chota,060601,060401,cajamarca,cajamarca,chota,chota,NA,NA,NA
1045,8.932,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Tocache,Tocache,210801,221001,san-martin,san-martin,tocache,tocache,NA,NA,NA
1039,10.021,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Pisco,San Clemente,100407,110507,ica,ica,pisco,san clemente,NA,NA,NA
1038,5.252,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huancavelica,Huancavelica,080101,090101,huancavelica,huancavelica,huancavelica,huancavelica,NA,NA,NA
1037,8.773,79,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Pacasmayo,Guadalupe,120503,130702,la-libertad,la-libertad,pacasmayo,guadalupe,NA,NA,NA
1035,6.489,98.347,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Lambayeque,Olmos,130308,140308,lambayeque,lambayeque,lambayeque,olmos,NA,NA,NA
1022,9.304,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Rioja,Rioja,210501,220801,san-martin,san-martin,rioja,rioja,NA,NA,NA
1019,12.793,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Camana,Camana,040301,040201,arequipa,arequipa,camana,camana,NA,NA,NA
1014,8.524,100,20:52 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Ica,Santiago,100109,110111,ica,ica,ica,santiago,NA,NA,NA
991,9.096,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Cañete,Nuevo Imperial,140409,150510,lima-provincias,lima-provincias,cañete,nuevo imperial,NA,NA,NA
984,7.481,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,San Ignacio,San Ignacio,061101,060901,cajamarca,cajamarca,san ignacio,san ignacio,NA,NA,NA
980,6.885,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Pasco,Chaupimarca,180101,190101,pasco,pasco,pasco,chaupimarca,NA,NA,NA
976,12.713,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Trujillo,Salaverry,120105,130109,la-libertad,la-libertad,trujillo,salaverry,NA,NA,NA
973,13.362,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Ambo,Ambo,090201,100201,huanuco,huanuco,ambo,ambo,NA,NA,NA
972,6.166,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Huanta,050301,050401,ayacucho,ayacucho,huanta,huanta,NA,NA,NA
970,18.209,35,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima,Lima,Cieneguilla,140139,150109,lima,lima,lima,cieneguilla,NA,NA,NA
961,9.652,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tacna,Tacna,Pocollay,220109,230108,tacna,tacna,tacna,pocollay,NA,NA,NA
950,7.771,89.333,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chupaca,Chupaca,110901,120901,junin,junin,chupaca,chupaca,NA,NA,NA
939,8.806,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Lambayeque,Motupe,130307,140307,lambayeque,lambayeque,lambayeque,motupe,NA,NA,NA
935,11.395,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Cañete,Chilca,140405,150505,lima-provincias,lima-provincias,cañete,chilca,NA,NA,NA
932,6.122,46.108,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caylloma,Majes,040220,040520,arequipa,arequipa,caylloma,majes,NA,NA,NA
918,10.441,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Nasca,Vista Alegre,100305,110305,ica,ica,nasca,vista alegre,NA,NA,NA
917,10.777,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Leoncio Prado,Jose Crespo Y Castillo,090606,100604,huanuco,huanuco,leoncio prado,jose crespo y castillo,NA,NA,NA
915,9.643,94.828,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Huancayo,Pilcomayo,110123,120125,junin,junin,huancayo,pilcomayo,NA,NA,NA
913,15.363,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Eten,130103,140103,lambayeque,lambayeque,chiclayo,eten,NA,NA,NA
910,12.005,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Lambayeque,San Jose,130311,140311,lambayeque,lambayeque,lambayeque,san jose,NA,NA,NA
899,8.032,100,04:14 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,Tiabaya,040120,040123,arequipa,arequipa,arequipa,tiabaya,NA,NA,NA
891,12.488,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Santa,Coishco,021308,021803,ancash,ancash,santa,coishco,NA,NA,NA
891,12.904,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima,Lima,Pucusana,140118,150124,lima,lima,lima,pucusana,NA,NA,NA
883,12.071,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Barranca,Pativilca,140903,150203,lima-provincias,lima-provincias,barranca,pativilca,NA,NA,NA
861,9.055,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Bagua,Bagua,010205,010201,amazonas,amazonas,bagua,bagua,NA,NA,NA
860,7.85,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Huarmey,Huarmey,021901,021101,ancash,ancash,huarmey,huarmey,NA,NA,NA
860,10.105,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Jauja,110301,120401,junin,junin,jauja,jauja,NA,NA,NA
846,9.27,41.045,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Tarma,Tarma,110501,120701,junin,junin,tarma,tarma,NA,NA,NA
827,10.779,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Cañete,Quilmana,140411,150512,lima-provincias,lima-provincias,cañete,quilmana,NA,NA,NA
816,6.973,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Pasco,Yanacancha,180114,190113,pasco,pasco,pasco,yanacancha,NA,NA,NA
814,8.414,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,Uchumayo,040121,040124,arequipa,arequipa,arequipa,uchumayo,NA,NA,NA
814,10.759,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Concepcion,Concepcion,110201,120201,junin,junin,concepcion,concepcion,NA,NA,NA
797,17.719,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima,Lima,San Bartolo,140123,150129,lima,lima,lima,san bartolo,NA,NA,NA
795,5.387,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Piura,La Union,190106,200110,piura,piura,piura,la union,NA,NA,NA
792,8.081,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Huaylas,Caraz,020701,021201,ancash,ancash,huaylas,caraz,NA,NA,NA
785,5.249,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,Yura,040125,040128,arequipa,arequipa,arequipa,yura,NA,NA,NA
784,11.328,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huarochiri,Santa Eulalia,140625,150728,lima-provincias,lima-provincias,huarochiri,santa eulalia,NA,NA,NA
782,10.553,75.926,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Ascope,Santiago De Cao,120804,130207,la-libertad,la-libertad,ascope,santiago de cao,NA,NA,NA
777,12.612,60.87,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chanchamayo,San Ramon,110802,120305,junin,junin,chanchamayo,san ramon,NA,NA,NA
768,19.562,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima,Lima,Punta Negra,140121,150127,lima,lima,lima,punta negra,NA,NA,NA
763,13.414,100,04:45 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Cañete,Asia,140416,150502,lima-provincias,lima-provincias,cañete,asia,NA,NA,NA
755,26.088,94.444,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Sullana,Salitral,190607,200608,piura,piura,sullana,salitral,NA,NA,NA
738,13.576,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Barranca,Supe Puerto,140905,150205,lima-provincias,lima-provincias,barranca,supe puerto,NA,NA,NA
736,7.242,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tumbes,Tumbes,Corrales,230102,240102,tumbes,tumbes,tumbes,corrales,NA,NA,NA
727,9.848,100,20:52 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Pisco,Tupac Amaru Inca,100408,110508,ica,ica,pisco,tupac amaru inca,NA,NA,NA
726,11.822,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Santa,Nepeña,021305,021806,ancash,ancash,santa,nepeña,NA,NA,NA
719,15.334,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Pachitea,Molino,090704,100803,huanuco,huanuco,pachitea,molino,NA,NA,NA
718,11.479,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Pachitea,Panao,090701,100801,huanuco,huanuco,pachitea,panao,NA,NA,NA
717,8.741,100,19:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Ica,Los Aquijes,100103,110103,ica,ica,ica,los aquijes,NA,NA,NA
717,8.397,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tumbes,Zarumilla,Zarumilla,230301,240301,tumbes,tumbes,zarumilla,zarumilla,NA,NA,NA
713,10.712,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Cayalti,130116,140116,lambayeque,lambayeque,chiclayo,cayalti,NA,NA,NA
710,10.244,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Cañete,San Luis,140413,150514,lima-provincias,lima-provincias,cañete,san luis,NA,NA,NA
708,9.46,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Huancayo,San Agustin,110127,120129,junin,junin,huancayo,san agustin,NA,NA,NA
698,7.866,56.061,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Chanchamayo,Perene,110806,120302,junin,junin,chanchamayo,perene,NA,NA,NA
693,10.471,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huaral,Aucallama,140804,150604,lima-provincias,lima-provincias,huaral,aucallama,NA,NA,NA
688,6.552,98.571,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Sullana,Querecotillo,190606,200607,piura,piura,sullana,querecotillo,NA,NA,NA
685,9.403,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Pisco,San Andres,100406,110506,ica,ica,pisco,san andres,NA,NA,NA
676,4.474,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,La Joya,040106,040108,arequipa,arequipa,arequipa,la joya,NA,NA,NA
670,5.787,97.333,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Sullana,Marcavelica,190604,200605,piura,piura,sullana,marcavelica,NA,NA,NA
669,10.73,97.826,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Nasca,Marcona,100304,110304,ica,ica,nasca,marcona,NA,NA,NA
661,10.335,97.674,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Ascope,Chicama,120802,130202,la-libertad,la-libertad,ascope,chicama,NA,NA,NA
653,9.063,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Yauli,La Oroya,110601,120801,junin,junin,yauli,la oroya,NA,NA,NA
648,8.237,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Camana,Samuel Pastor,040308,040208,arequipa,arequipa,camana,samuel pastor,NA,NA,NA
642,9.035,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huanuco,Churubamba,090103,100104,huanuco,huanuco,huanuco,churubamba,NA,NA,NA
639,9.045,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Lambayeque,Jayanca,130304,140304,lambayeque,lambayeque,lambayeque,jayanca,NA,NA,NA
639,5.287,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Piura,La Arena,190105,200109,piura,piura,piura,la arena,NA,NA,NA
638,6.753,100,19:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Ica,Salas,100106,110108,ica,ica,ica,salas,NA,NA,NA
636,10.473,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Chincha,El Carmen,100204,110205,ica,ica,chincha,el carmen,NA,NA,NA
633,8.117,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Chongoyape,130102,140102,lambayeque,lambayeque,chiclayo,chongoyape,NA,NA,NA
628,8.829,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tumbes,Zarumilla,Aguas Verdes,230304,240302,tumbes,tumbes,zarumilla,aguas verdes,NA,NA,NA
624,5.29,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cajabamba,Cajabamba,060201,060201,cajamarca,cajamarca,cajabamba,cajabamba,NA,NA,NA
617,6.893,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Lambayeque,Mochumi,130305,140305,lambayeque,lambayeque,lambayeque,mochumi,NA,NA,NA
612,2.474,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Hualgayoc,Bambamarca,060701,060701,cajamarca,cajamarca,hualgayoc,bambamarca,NA,NA,NA
606,6.769,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huamanga,Jesus Nazareno,050115,050115,ayacucho,ayacucho,huamanga,jesus nazareno,NA,NA,NA
604,5.508,96.721,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Urubamba,Urubamba,071301,081301,cusco,cusco,urubamba,urubamba,NA,NA,NA
604,10.554,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huanuco,Chinchao,090102,100103,huanuco,huanuco,huanuco,chinchao,NA,NA,NA
601,7.795,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Pacasmayo,San Pedro De Lloc,120501,130701,la-libertad,la-libertad,pacasmayo,san pedro de lloc,NA,NA,NA
599,10.225,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Ferreñafe,Pueblo Nuevo,130205,140206,lambayeque,lambayeque,ferreñafe,pueblo nuevo,NA,NA,NA
598,6.388,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Huancayo,Sapallanga,110133,120133,junin,junin,huancayo,sapallanga,NA,NA,NA
589,8.193,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huanuco,Santa Maria Del Valle,090108,100109,huanuco,huanuco,huanuco,santa maria del valle,NA,NA,NA
587,9.155,83.333,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Chepen,Pacanga,120902,130402,la-libertad,la-libertad,chepen,pacanga,NA,NA,NA
586,7.663,100,16:44 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Ferreñafe,Pitipo,130204,140205,lambayeque,lambayeque,ferreñafe,pitipo,NA,NA,NA
585,7.211,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Moyobamba,Soritor,210105,220105,san-martin,san-martin,moyobamba,soritor,NA,NA,NA
578,6.782,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huamanga,Andres Avelino Caceres Dorregaray,050116,050116,ayacucho,ayacucho,huamanga,andres avelino caceres dorregaray,NA,NA,NA
574,4.587,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Espinar,Espinar,070801,080801,cusco,cusco,espinar,espinar,NA,NA,NA
569,9.258,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Chincha,Chincha Baja,100203,110204,ica,ica,chincha,chincha baja,NA,NA,NA
565,4.653,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huamanga,Carmen Alto,050103,050104,ayacucho,ayacucho,huamanga,carmen alto,NA,NA,NA
547,14.732,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lambayeque,Chiclayo,Pucala,130119,140119,lambayeque,lambayeque,chiclayo,pucala,NA,NA,NA
546,13.643,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Talara,Los Organos,190706,200705,piura,piura,talara,los organos,NA,NA,NA
540,5.83,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Anta,Anta,070301,080301,cusco,cusco,anta,anta,NA,NA,NA
