total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
307,16.04,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Bongara,Yambrasbamba,010311,010312,amazonas,amazonas,bongara,yambrasbamba,NA,NA,NA
307,10.062,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Huancabamba,El Carmen De La Frontera,190306,200303,piura,piura,huancabamba,el carmen de la frontera,NA,NA,NA
306,9.156,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Castilla,Uraca,040512,040413,arequipa,arequipa,castilla,uraca,NA,NA,NA
306,5.852,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Chota,Lajas,060609,060410,cajamarca,cajamarca,chota,lajas,NA,NA,NA
305,13.757,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,San Antonio,140412,150513,lima-provincias,lima-provincias,cañete,san antonio,NA,NA,NA
304,18.765,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cajamarca,Matara,060110,060110,cajamarca,cajamarca,cajamarca,matara,NA,NA,NA
301,21.078,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Puerto Inca,Yuyapichis,090805,100905,huanuco,huanuco,puerto inca,yuyapichis,NA,NA,NA
300,19.934,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Carhuaz,Yungar,020411,020611,ancash,ancash,carhuaz,yungar,NA,NA,NA
299,21.071,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Carhuaz,Tinco,020410,020610,ancash,ancash,carhuaz,tinco,NA,NA,NA
299,16.285,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Ambo,Tomay-Kichwa,090208,100208,huanuco,huanuco,ambo,tomay-kichwa,NA,NA,NA
299,9.768,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huanuco,San Pablo De Pillao,090113,100113,huanuco,huanuco,huanuco,san pablo de pillao,NA,NA,NA
298,14.341,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Chota,Cochabamba,060603,060407,cajamarca,cajamarca,chota,cochabamba,NA,NA,NA
297,11.88,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huanta,Luricocha,050305,050405,ayacucho,ayacucho,huanta,luricocha,NA,NA,NA
294,8.303,86.486,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huamalies,Monzon,090407,100507,huanuco,huanuco,huamalies,monzon,NA,NA,NA
294,22.039,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Concepcion,Chambara,110206,120204,junin,junin,concepcion,chambara,NA,NA,NA
292,11.977,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Chupaca,Chongos Bajo,110903,120903,junin,junin,chupaca,chongos bajo,NA,NA,NA
292,12.779,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,Saño,110132,120132,junin,junin,huancayo,saño,NA,NA,NA
291,13.903,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Madre De Dios,Tahuamanu,Iberia,160302,170302,madre-de-dios,madre-de-dios,tahuamanu,iberia,NA,NA,NA
290,25.394,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caraveli,Bella Union,040405,040305,arequipa,arequipa,caraveli,bella union,NA,NA,NA
288,14.215,100,19:25 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Utcubamba,Jamalca,010705,010705,amazonas,amazonas,utcubamba,jamalca,NA,NA,NA
288,17.256,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pataz,Pataz,120609,130809,la-libertad,la-libertad,pataz,pataz,NA,NA,NA
287,23.39,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Otuzco,Mache,120413,130608,la-libertad,la-libertad,otuzco,mache,NA,NA,NA
286,15.116,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Sanchez Carrion,Cochorco,120302,130903,la-libertad,la-libertad,sanchez carrion,cochorco,NA,NA,NA
285,8.571,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cutervo,Socota,060514,060614,cajamarca,cajamarca,cutervo,socota,NA,NA,NA
285,21.205,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,Santa Cruz De Cocachacra,140624,150727,lima-provincias,lima-provincias,huarochiri,santa cruz de cocachacra,NA,NA,NA
285,25.676,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Maynas,Alto Nanay,150102,160102,loreto,loreto,maynas,alto nanay,NA,NA,NA
284,17.498,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Julcan,Calamarca,121003,130502,la-libertad,la-libertad,julcan,calamarca,NA,NA,NA
284,52.69,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,San Damian,140617,150718,lima-provincias,lima-provincias,huarochiri,san damian,NA,NA,NA
280,12.017,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,Hualhuas,110116,120117,junin,junin,huancayo,hualhuas,NA,NA,NA
279,18.588,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huamanga,Pacaycasa,050114,050107,ayacucho,ayacucho,huamanga,pacaycasa,NA,NA,NA
278,16.508,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cajamarca,Cospan,060103,060104,cajamarca,cajamarca,cajamarca,cospan,NA,NA,NA
276,14.33,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Mariscal Caceres,Huicungo,210403,220603,san-martin,san-martin,mariscal caceres,huicungo,NA,NA,NA
274,17.553,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Santa,Caceres Del Peru,021302,021802,ancash,ancash,santa,caceres del peru,NA,NA,NA
274,13.498,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Paita,Tamarindo,190506,200506,piura,piura,paita,tamarindo,NA,NA,NA
273,10.799,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Recuay,Recuay,021201,021701,ancash,ancash,recuay,recuay,NA,NA,NA
272,39.883,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Oyon,Cochamarca,141006,150904,lima-provincias,lima-provincias,oyon,cochamarca,NA,NA,NA
270,14.698,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Lamas,Barranquita,210303,220503,san-martin,san-martin,lamas,barranquita,NA,NA,NA
269,20.999,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pataz,Buldibuyo,120602,130802,la-libertad,la-libertad,pataz,buldibuyo,NA,NA,NA
268,4.707,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Quispicanchi,Urcos,071201,081201,cusco,cusco,quispicanchi,urcos,NA,NA,NA
268,10.045,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Ferreñafe,Cañaris,130203,140202,lambayeque,lambayeque,ferreñafe,cañaris,NA,NA,NA
266,3.905,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huamanga,Vinchos,050109,050114,ayacucho,ayacucho,huamanga,vinchos,NA,NA,NA
266,12.298,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Junin,Carhuamayo,110402,120502,junin,junin,junin,carhuamayo,NA,NA,NA
266,18.447,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Picota,Tres Unidos,210909,220710,san-martin,san-martin,picota,tres unidos,NA,NA,NA
265,8.386,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Jaen,Pucara,060806,060808,cajamarca,cajamarca,jaen,pucara,NA,NA,NA
265,4.148,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Urubamba,Chinchero,071302,081302,cusco,cusco,urubamba,chinchero,NA,NA,NA
264,5.074,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Quispicanchi,Ccatca,071205,081205,cusco,cusco,quispicanchi,ccatca,NA,NA,NA
264,5.783,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huamalies,Llata,090401,100501,huanuco,huanuco,huamalies,llata,NA,NA,NA
264,30.241,70.588,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Gran Chimu,Sayapullo,121104,131104,la-libertad,la-libertad,gran chimu,sayapullo,NA,NA,NA
263,4.205,100,19:25 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Pachitea,Panao,090701,100801,huanuco,huanuco,pachitea,panao,NA,NA,NA
262,19.523,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Leoncio Prado,Hermilio Valdizan,090603,100603,huanuco,huanuco,leoncio prado,hermilio valdizan,NA,NA,NA
262,11.578,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Ucayali,Vargas Guerra,150502,160606,loreto,loreto,ucayali,vargas guerra,NA,NA,NA
260,14.857,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Mariscal Caceres,Pajarillo,210405,220605,san-martin,san-martin,mariscal caceres,pajarillo,NA,NA,NA
258,23.098,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Contumaza,San Benito,060405,060505,cajamarca,cajamarca,contumaza,san benito,NA,NA,NA
257,40.665,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cajatambo,Gorgor,140206,150303,lima-provincias,lima-provincias,cajatambo,gorgor,NA,NA,NA
255,10.071,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Morropon,Yamango,190409,200410,piura,piura,morropon,yamango,NA,NA,NA
254,7.789,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Pasco,Huayllay,180105,190104,pasco,pasco,pasco,huayllay,NA,NA,NA
253,12.013,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cutervo,Santo Tomas,060513,060613,cajamarca,cajamarca,cutervo,santo tomas,NA,NA,NA
252,13.984,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,San Miguel,Llapa,061004,061107,cajamarca,cajamarca,san miguel,llapa,NA,NA,NA
252,19.984,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Loreto,Parinari,150302,160302,loreto,loreto,loreto,parinari,NA,NA,NA
252,1.827,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Melgar,Ayaviri,200701,210801,puno,puno,melgar,ayaviri,NA,NA,NA
251,11.779,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Madre De Dios,Manu,Madre De Dios,160203,170203,madre-de-dios,madre-de-dios,manu,madre de dios,NA,NA,NA
249,17.031,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Moyobamba,Yantalo,210106,220106,san-martin,san-martin,moyobamba,yantalo,NA,NA,NA
248,20.999,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Parinacochas,Pullo,050611,050705,ayacucho,ayacucho,parinacochas,pullo,NA,NA,NA
248,18.049,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Ascope,Magdalena De Cao,120805,130204,la-libertad,la-libertad,ascope,magdalena de cao,NA,NA,NA
248,10.54,100,19:25 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Sanchez Carrion,Sartimbamba,120308,130908,la-libertad,la-libertad,sanchez carrion,sartimbamba,NA,NA,NA
247,30.914,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huaylas,Mato,020705,021205,ancash,ancash,huaylas,mato,NA,NA,NA
246,6.287,96.875,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,La Mar,Tambo,050406,050508,ayacucho,ayacucho,la mar,tambo,NA,NA,NA
246,24.429,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Ica,Yauca Del Rosario,100111,110114,ica,ica,ica,yauca del rosario,NA,NA,NA
244,7.515,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,San Marcos,Jose Sabogal,061206,061007,cajamarca,cajamarca,san marcos,jose sabogal,NA,NA,NA
244,35.414,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Talara,Lobitos,190704,200704,piura,piura,talara,lobitos,NA,NA,NA
243,14.413,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Abancay,Pichirhua,030107,030107,apurimac,apurimac,abancay,pichirhua,NA,NA,NA
243,4.869,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Daniel Alcides Carrion,Yanahuanca,180201,190201,pasco,pasco,daniel alcides carrion,yanahuanca,NA,NA,NA
242,5.248,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Quispicanchi,Oropesa,071211,081211,cusco,cusco,quispicanchi,oropesa,NA,NA,NA
242,12.526,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Bellavista,Alto Biavo,210704,220202,san-martin,san-martin,bellavista,alto biavo,NA,NA,NA
241,40.504,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caraveli,Jaqui,040410,040310,arequipa,arequipa,caraveli,jaqui,NA,NA,NA
240,12.226,94.444,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Ayabaca,Montero,190204,200205,piura,piura,ayabaca,montero,NA,NA,NA
240,13.613,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ucayali,Padre Abad,Alexander Von Humboldt,250205,250305,ucayali,ucayali,padre abad,alexander von humboldt,NA,NA,NA
239,13.382,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Pomabamba,Parobamba,021103,021603,ancash,ancash,pomabamba,parobamba,NA,NA,NA
238,11.168,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Huancabamba,Sondor,190304,200307,piura,piura,huancabamba,sondor,NA,NA,NA
238,22.951,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Picota,Caspizapa,210903,220703,san-martin,san-martin,picota,caspizapa,NA,NA,NA
236,4.982,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Chincheros,Anco-Huallo,030705,030602,apurimac,apurimac,chincheros,anco-huallo,NA,NA,NA
236,31.806,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,San Miguel,San Gregorio,061007,061110,cajamarca,cajamarca,san miguel,san gregorio,NA,NA,NA
236,32.153,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,Coayllo,140404,150506,lima-provincias,lima-provincias,cañete,coayllo,NA,NA,NA
235,11.298,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Bagua,Copallin,010203,010203,amazonas,amazonas,bagua,copallin,NA,NA,NA
235,4.98,97.143,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Pomabamba,Pomabamba,021101,021601,ancash,ancash,pomabamba,pomabamba,NA,NA,NA
235,20.945,100,09:15 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,Ingenio,110121,120122,junin,junin,huancayo,ingenio,NA,NA,NA
235,27.745,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,Antioquia,140602,150702,lima-provincias,lima-provincias,huarochiri,antioquia,NA,NA,NA
234,9.271,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Islay,Islay,040704,040704,arequipa,arequipa,islay,islay,NA,NA,NA
234,2.302,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Yunguyo,Yunguyo,201001,211301,puno,puno,yunguyo,yunguyo,NA,NA,NA
233,6.143,93.939,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,La Mar,San Miguel,050401,050501,ayacucho,ayacucho,la mar,san miguel,NA,NA,NA
233,9.261,77.778,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Maynas,Mazan,150105,160106,loreto,loreto,maynas,mazan,NA,NA,NA
232,10.339,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huanuco,San Francisco De Cayran,090106,100107,huanuco,huanuco,huanuco,san francisco de cayran,NA,NA,NA
231,16.064,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Puerto Inca,Tournavista,090804,100904,huanuco,huanuco,puerto inca,tournavista,NA,NA,NA
231,22.427,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Concepcion,Santa Rosa De Ocopa,110214,120215,junin,junin,concepcion,santa rosa de ocopa,NA,NA,NA
230,13.674,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Pasco,Vicco,180113,190112,pasco,pasco,pasco,vicco,NA,NA,NA
229,14.717,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,San Martin,Cacatachi,210604,220903,san-martin,san-martin,san martin,cacatachi,NA,NA,NA
228,2.057,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Chucuito,Juli,200401,210401,puno,puno,chucuito,juli,NA,NA,NA
228,16.193,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Mariscal Caceres,Pachiza,210404,220604,san-martin,san-martin,mariscal caceres,pachiza,NA,NA,NA
227,4.841,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Pachitea,Molino,090704,100803,huanuco,huanuco,pachitea,molino,NA,NA,NA
227,11.095,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Morropon,Chalaco,190403,200403,piura,piura,morropon,chalaco,NA,NA,NA
226,3.839,79.747,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Bagua,Imaza,010206,010205,amazonas,amazonas,bagua,imaza,NA,NA,NA
226,23.665,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Pisco,Huancano,100402,110502,ica,ica,pisco,huancano,NA,NA,NA
225,9.894,92.308,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Rodriguez De Mendoza,Omia,010509,010609,amazonas,amazonas,rodriguez de mendoza,omia,NA,NA,NA
225,20.492,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Nueva Arica,130107,140109,lambayeque,lambayeque,chiclayo,nueva arica,NA,NA,NA
224,15.47,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Yungay,Ranrahirca,021506,022006,ancash,ancash,yungay,ranrahirca,NA,NA,NA
224,21.643,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caraveli,Chaparra,040408,040308,arequipa,arequipa,caraveli,chaparra,NA,NA,NA
224,9.169,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Madre De Dios,Tambopata,Laberinto,160104,170104,madre-de-dios,madre-de-dios,tambopata,laberinto,NA,NA,NA
224,2.057,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Huancane,Huancane,200501,210601,puno,puno,huancane,huancane,NA,NA,NA
224,9.5,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Sandia,Phara,200805,211205,puno,puno,sandia,phara,NA,NA,NA
222,6.918,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Pasco,Huariaca,180104,190103,pasco,pasco,pasco,huariaca,NA,NA,NA
221,14.351,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,Santa Cruz De Flores,140414,150515,lima-provincias,lima-provincias,cañete,santa cruz de flores,NA,NA,NA
220,21.484,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Nasca,Changuillo,100302,110302,ica,ica,nasca,changuillo,NA,NA,NA
220,4.338,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Moquegua,Mariscal Nieto,Samegua,170106,180104,moquegua,moquegua,mariscal nieto,samegua,NA,NA,NA
220,17.572,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,San Martin,Huimbayoc,210609,220907,san-martin,san-martin,san martin,huimbayoc,NA,NA,NA
218,33.851,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Yungay,Cascapara,021502,022002,ancash,ancash,yungay,cascapara,NA,NA,NA
218,30.661,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caraveli,Quicacha,040412,040312,arequipa,arequipa,caraveli,quicacha,NA,NA,NA
218,6.983,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Pasco,Tinyahuarco,180112,190111,pasco,pasco,pasco,tinyahuarco,NA,NA,NA
218,3.008,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Lampa,Lampa,200601,210701,puno,puno,lampa,lampa,NA,NA,NA
217,9.779,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Luya,Camporredondo,010402,010502,amazonas,amazonas,luya,camporredondo,NA,NA,NA
217,27.749,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Requena,Capelo,150403,160503,loreto,loreto,requena,capelo,NA,NA,NA
217,25.988,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,El Dorado,Agua Blanca,211002,220302,san-martin,san-martin,el dorado,agua blanca,NA,NA,NA
216,40.074,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Ocros,Cochas,022004,021405,ancash,ancash,ocros,cochas,NA,NA,NA
216,14.684,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pacasmayo,Jequetepeque,120504,130703,la-libertad,la-libertad,pacasmayo,jequetepeque,NA,NA,NA
216,20.019,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Madre De Dios,Tahuamanu,Tahuamanu,160303,170303,madre-de-dios,madre-de-dios,tahuamanu,tahuamanu,NA,NA,NA
215,19.369,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,Huertas,110309,120410,junin,junin,jauja,huertas,NA,NA,NA
214,16.336,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,El Mantaro,110306,120407,junin,junin,jauja,el mantaro,NA,NA,NA
214,27.901,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Lambayeque,Chochope,130302,140302,lambayeque,lambayeque,lambayeque,chochope,NA,NA,NA
212,7.502,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Jaen,Huabal,060812,060805,cajamarca,cajamarca,jaen,huabal,NA,NA,NA
209,6.843,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huari,Huari,020801,021001,ancash,ancash,huari,huari,NA,NA,NA
208,35.314,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,Monobamba,110317,120419,junin,junin,jauja,monobamba,NA,NA,NA
208,22.807,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Santiago De Chuco,Santa Cruz De Chuca,120706,131007,la-libertad,la-libertad,santiago de chuco,santa cruz de chuca,NA,NA,NA
207,22.722,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Bolognesi,Colquioc,020323,020507,ancash,ancash,bolognesi,colquioc,NA,NA,NA
207,3.946,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Islay,Cocachacra,040702,040702,arequipa,arequipa,islay,cocachacra,NA,NA,NA
207,7.704,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Jaen,Pomahuaca,060805,060807,cajamarca,cajamarca,jaen,pomahuaca,NA,NA,NA
207,20.515,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,San Marcos,Chancay,061207,061002,cajamarca,cajamarca,san marcos,chancay,NA,NA,NA
206,9.067,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Pasco,Ninacaca,180106,190105,pasco,pasco,pasco,ninacaca,NA,NA,NA
205,6.717,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Carlos Fermin Fitzcarrald,San Luis,021701,020701,ancash,ancash,carlos fermin fitzcarrald,san luis,NA,NA,NA
205,9.378,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,Quilcas,110126,120128,junin,junin,huancayo,quilcas,NA,NA,NA
205,46.275,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huaura,Paccho,140509,150808,lima-provincias,lima-provincias,huaura,paccho,NA,NA,NA
204,37.708,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caraveli,Lomas,040411,040311,arequipa,arequipa,caraveli,lomas,NA,NA,NA
204,7.953,100,19:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Huancabamba,San Miguel De El Faique,190307,200306,piura,piura,huancabamba,san miguel de el faique,NA,NA,NA
203,32.376,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huaylas,Huaylas,020704,021204,ancash,ancash,huaylas,huaylas,NA,NA,NA
203,12.229,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cutervo,Santo Domingo De La Capilla,060512,060612,cajamarca,cajamarca,cutervo,santo domingo de la capilla,NA,NA,NA
203,16.987,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Leoncio Prado,Pueblo Nuevo,090609,100609,huanuco,huanuco,leoncio prado,pueblo nuevo,NA,NA,NA
202,31.366,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,Pomacancha,110324,120426,junin,junin,jauja,pomacancha,NA,NA,NA
